episode,stage,load_factor,task_min_bits,task_max_bits,steps,episode_reward,reward_ma,episode_delay_mean,episode_drop_rate,episode_offload_rate,episode_energy_mean,actor_loss,critic_loss,entropy,total_loss
138,phase1,1.0,1500000.0,6000000.0,200,-159.57874999999996,-158.96818749999997,159.57875,0.23,0.7425,1.641650178581476,-0.014810848791076213,2.141972817936722,0.3146331447119616,1.0549170295802914
139,phase1,1.0,1500000.0,6000000.0,200,-157.57,-158.8768125,157.57,0.23875,0.7325,1.8976598593592644,0.00806907349627237,0.4796632132968124,0.30402833010469166,0.2466845670144777
140,phase1,1.0,1500000.0,6000000.0,200,-161.66124999999982,-158.87506249999996,161.66125,0.29125,0.6575,2.40437907576561,-0.0018949073036106266,0.3718458648238863,0.3629009376983253,0.18257642183832976
141,phase1,1.0,1500000.0,6000000.0,200,-157.47999999999996,-158.89187499999997,157.48,0.255,0.71875,2.0289504797756672,-0.010360239491778977,0.6597140017820864,0.3235077386607929,0.3182027298881083
142,phase1,1.0,1500000.0,6000000.0,200,-158.36499999999998,-158.81468749999996,158.365,0.25375,0.70125,2.0783697320520877,0.0055618334409533714,0.37310247244883554,0.3261607021701579,0.1908084261706289
143,phase1,1.0,1500000.0,6000000.0,200,-158.08999999999986,-158.90381249999996,158.09,0.3125,0.6325,2.326953398734331,0.005719152260191587,0.4811892208396172,0.35766706478839017,0.2448830951613431
144,phase1,1.0,1500000.0,6000000.0,200,-156.08374999999998,-158.81793749999994,156.08375,0.29,0.66625,2.2086404843628404,0.003635775088807758,0.5055968591145107,0.3336305083060751,0.2550996824794886
145,phase1,1.0,1500000.0,6000000.0,200,-156.99375000000003,-158.79599999999994,156.99375,0.29875,0.65375,2.1716334295272826,-0.008082784332182943,0.5767388407673154,0.36412479622023447,0.2788301334925452
146,phase1,1.0,1500000.0,6000000.0,200,-158.27624999999992,-158.60468749999995,158.27625,0.20625,0.785,1.6950589881837368,-0.004483131330688389,0.936556870231823,0.2849615611592118,0.46265545867535535
147,phase1,1.0,1500000.0,6000000.0,200,-160.03625000000005,-158.73612499999996,160.03625,0.27875,0.67875,2.148343109190464,0.0003730390524985839,0.46568985800353846,0.3714752683834154,0.2317320702274387
148,phase1,1.0,1500000.0,6000000.0,200,-156.555,-158.66506249999998,156.555,0.235,0.73625,1.9078099098801613,0.005417703470329241,0.749388091418208,0.32000904606313124,0.3788317143917084
149,phase1,1.0,1500000.0,6000000.0,200,-159.03374999999994,-158.57324999999997,159.03375,0.24625,0.715,1.8001136587560176,-0.0027610384003848446,0.3085372222929585,0.37314541303381626,0.15001499001887075
150,phase1,1.0,1500000.0,6000000.0,200,-158.09874999999997,-158.65925,158.09875,0.20125,0.7825,1.68771686270833,-0.007753378844686917,0.5509203940021749,0.28056851820069917,0.2665845446136533
151,phase1,1.0,1500000.0,6000000.0,200,-157.78749999999997,-158.47199999999998,157.7875,0.25625,0.70375,2.0213695615530014,0.002189147533202658,0.35204643254377405,0.3598048395040084,0.17677314646009887
152,phase1,1.0,1500000.0,6000000.0,200,-161.3737500000001,-158.63912499999998,161.37375,0.2225,0.76625,1.6946608194708823,-0.00831035737480436,0.26329952752103614,0.3015942120430421,0.12213302907362884
153,phase1,1.0,1500000.0,6000000.0,200,-156.84750000000008,-158.48493749999997,156.8475,0.23,0.745,1.7442435921728612,-0.005373366804299306,0.5879603174267983,0.2998714112505621,0.2874073069922778
154,phase1,1.0,1500000.0,6000000.0,200,-159.11124999999998,-158.4349375,159.11125,0.26125,0.72125,2.026486177891493,-0.00392639051590647,0.3620168204818453,0.3130074459679273,0.17582998977860018
155,phase1,1.0,1500000.0,6000000.0,200,-159.47749999999996,-158.3973125,159.4775,0.205,0.77125,1.7951297257840633,-0.013370434544524369,0.572723711631736,0.2889460066751558,0.27183563938858557
156,phase1,1.0,1500000.0,6000000.0,200,-153.73000000000002,-158.18262499999997,153.73,0.22375,0.75375,1.8334864309430123,-0.006514039204208826,0.29832614775823085,0.29421260375149394,0.14147218491654007
157,phase1,1.0,1500000.0,6000000.0,200,-159.18749999999991,-158.26687499999997,159.1875,0.2675,0.7025,1.9763782720267773,0.0030229414186003258,0.7424277030691808,0.3186292672643856,0.3729622735052693
158,phase1,1.0,1500000.0,6000000.0,200,-159.14499999999998,-158.2451875,159.145,0.29375,0.6725,2.2120144341886046,-0.004719233881606132,0.5792119478692814,0.3216706006502619,0.2836000555936171
159,phase1,1.0,1500000.0,6000000.0,200,-158.87499999999997,-158.31043749999998,158.875,0.3175,0.63,2.2479774087667463,0.0011398452999336378,0.6619057089698558,0.3426250918787353,0.3307221969779657
160,phase1,1.0,1500000.0,6000000.0,200,-154.99999999999994,-157.977375,155.0,0.295,0.64875,2.2679447190463544,-0.006171491282174782,0.3182188816824738,0.34490913882547497,0.15155831403194034
161,phase1,1.0,1500000.0,6000000.0,200,-159.65124999999998,-158.08593749999997,159.65125,0.255,0.7175,1.9547471319139005,-0.00038506472673343153,0.542785612296085,0.2828542754358175,0.2698763227280305
162,phase1,1.0,1500000.0,6000000.0,200,-156.66999999999996,-158.00118749999996,156.67,0.25,0.705,2.0387619438767435,-0.003065848799080265,0.4267837405204773,0.3105235598525222,0.20908392783330412
163,phase1,1.0,1500000.0,6000000.0,200,-156.75875000000008,-157.934625,156.75875,0.1925,0.81125,1.360798269957304,-0.003151033491808541,1.2026591963913975,0.22665037305987612,0.5972719664628409
164,phase1,1.0,1500000.0,6000000.0,200,-158.8962500000001,-158.07525,158.89625,0.26125,0.7225,1.8581332940608264,-0.003862219501514824,1.0412025038076906,0.2726130813968425,0.5156485819999053
165,phase1,1.0,1500000.0,6000000.0,200,-157.87625000000003,-158.119375,157.87625,0.215,0.79375,1.5531983955204487,0.0033291757144794172,0.5185349559297368,0.24080800006584246,0.2616334219216084
166,phase1,1.0,1500000.0,6000000.0,200,-158.57375,-158.13425,158.57375,0.22,0.74875,1.6845265640318394,-0.004340392138276782,0.8003093052883538,0.23410634118683485,0.39487783671641835
167,phase1,1.0,1500000.0,6000000.0,200,-153.4412500000001,-157.80450000000002,153.44125,0.27625,0.67625,2.1737851759791376,-0.003318583972904147,0.43986619309503205,0.29179129491046985,0.2154473494928406
168,phase1,1.0,1500000.0,6000000.0,200,-156.80875,-157.81718750000005,156.80875,0.235,0.73375,1.8838675861060619,-0.015663878422002404,0.47327522842251524,0.24705070500471155,0.2199855326883951
169,phase1,1.0,1500000.0,6000000.0,200,-156.81124999999994,-157.7060625,156.81125,0.2475,0.70875,1.864963313192129,-0.01263196042225677,0.4912939746769107,0.2610614771137432,0.23197078083318715
170,phase1,1.0,1500000.0,6000000.0,200,-158.10124999999996,-157.7061875,158.10125,0.26125,0.685,2.0544248643517493,-0.006811666378409279,0.2913756267148621,0.2890167394462897,0.13772008041090958
171,phase1,1.0,1500000.0,6000000.0,200,-154.09499999999994,-157.52156250000002,154.095,0.26625,0.69,1.943902589082718,0.003095037303864956,0.4827351387666196,0.2545935633231182,0.24344423565329337
172,phase1,1.0,1500000.0,6000000.0,200,-155.68000000000006,-157.236875,155.68,0.2375,0.75,1.6084596292674542,0.0076080160167980556,0.6093714669042704,0.21611608808137933,0.3114292858814707
173,phase1,1.0,1500000.0,6000000.0,200,-156.7775,-157.23337500000002,156.7775,0.23875,0.74875,1.5771512344479561,0.005034533215268534,0.7812343355344267,0.20596115580018687,0.39482785882998483
174,phase1,1.0,1500000.0,6000000.0,200,-156.10125,-157.082875,156.10125,0.2425,0.73625,1.783954969495535,0.002006070194195728,0.6921964409400005,0.23265036058669186,0.347173686576437
175,phase1,1.0,1500000.0,6000000.0,200,-156.37875000000005,-156.92793750000004,156.37875,0.29125,0.67625,2.0336235696077347,-0.0005331110133200275,0.4360560808254748,0.26545304820245624,0.21643311703311546
176,phase1,1.0,1500000.0,6000000.0,200,-156.00750000000005,-157.04181250000002,156.0075,0.26375,0.685,2.068916355967522,-0.0010840515891204076,0.6370205635927162,0.25501963861134586,0.3164061490370303
177,phase1,1.0,1500000.0,6000000.0,200,-155.12624999999997,-156.83875,155.12625,0.23875,0.73625,1.7937500278651715,-0.02292495384356197,0.6328872351013884,0.24527762526152086,0.29253754987172326
178,phase1,1.0,1500000.0,6000000.0,200,-159.66250000000005,-156.864625,159.6625,0.30375,0.65,2.287543733865023,0.005629878491163254,0.49327603560321187,0.2901006423088969,0.25110749269322474
179,phase1,1.0,1500000.0,6000000.0,200,-157.5349999999999,-156.79762499999998,157.535,0.26625,0.69375,2.059961133003235,-0.010506234502381816,0.3870587351979042,0.2358850195091598,0.18207959293349818
180,phase1,1.0,1500000.0,6000000.0,200,-157.92500000000007,-156.943875,157.925,0.31875,0.62375,2.2802626371383665,-0.011132630728641334,0.907559008622656,0.27458854019641876,0.44154852020497226
181,phase1,1.0,1500000.0,6000000.0,200,-161.2562499999999,-157.024125,161.25625,0.32875,0.61875,2.3645630043745043,-0.008314803584801907,0.6790729980079495,0.2768414449326846,0.3301143328450164
182,phase1,1.0,1500000.0,6000000.0,200,-161.125,-157.24687500000002,161.125,0.36125,0.58875,2.5093285432457924,0.00241526936618041,0.4431356830256326,0.2661815197492132,0.2229183878801877
183,phase1,1.0,1500000.0,6000000.0,200,-161.71374999999998,-157.494625,161.71375,0.3425,0.605,2.4205348718166353,-0.01573162141959278,0.44015379006765326,0.2784840665301498,0.20323133561760187
184,phase1,1.0,1500000.0,6000000.0,200,-157.18375000000006,-157.409,157.18375,0.3125,0.63125,2.290542855858803,0.003712965707693781,0.6173888323258381,0.2472232674457589,0.31141848717721143
185,phase1,1.0,1500000.0,6000000.0,200,-160.09999999999994,-157.5201875,160.1,0.35125,0.57875,2.5198573471605776,-0.001815647304970391,0.5712787855644615,0.26012793821947916,0.2827832343779048
186,phase1,1.0,1500000.0,6000000.0,200,-159.2637500000001,-157.5546875,159.26375,0.3225,0.64,2.173647285848856,-0.009069325639961325,1.0720654799013722,0.22130512005212355,0.5260781936575564
187,phase1,1.0,1500000.0,6000000.0,200,-158.41874999999996,-157.8035625,158.41875,0.3075,0.63875,2.2833625572919845,0.002462874242693794,0.540396296248144,0.2425285380105583,0.271690907450963
188,phase1,1.0,1500000.0,6000000.0,200,-157.11250000000007,-157.81874999999997,157.1125,0.26875,0.69625,2.027989806830883,-0.018789711883481667,0.6123135132449014,0.24477741122245789,0.2863879356609315
189,phase1,1.0,1500000.0,6000000.0,200,-157.89375,-157.87287500000002,157.89375,0.2875,0.66,2.275858097374439,0.0003917648228911721,0.40892897211775486,0.28174856001017046,0.20372925582817014
190,phase1,1.0,1500000.0,6000000.0,200,-160.50874999999994,-157.99325000000002,160.50875,0.27875,0.6925,1.9643599703907966,-0.0021524746541161928,0.595062006493004,0.25991799484710304,0.2943388562345383
191,phase1,1.0,1500000.0,6000000.0,200,-157.46124999999992,-158.1615625,157.46125,0.27,0.69,2.1180610612034796,-0.012265957492802824,0.3800370243130898,0.25955973717631126,0.17671431570636983
192,phase1,1.0,1500000.0,6000000.0,200,-160.98250000000007,-158.4266875,160.9825,0.26875,0.68625,2.093443385362625,-0.006979976039455861,0.7488034914950935,0.29020490238861163,0.3662609528294023
193,phase1,1.0,1500000.0,6000000.0,200,-156.91875000000013,-158.43375,156.91875,0.23875,0.74625,1.820144231915474,-0.0006831463103239634,0.5998638296613887,0.2167238158230879,0.2983818746609043
194,phase1,1.0,1500000.0,6000000.0,200,-152.68500000000012,-158.26293750000002,152.685,0.24625,0.72875,1.8359512144327164,-0.018136018392991046,0.6450654919050178,0.21833970200042335,0.3035233722505521
195,phase1,1.0,1500000.0,6000000.0,200,-156.21249999999998,-158.254625,156.2125,0.24375,0.74375,1.7574464704096318,-0.008206817416512236,0.6778470958982196,0.24576228978682538,0.32973368291039856
196,phase1,1.0,1500000.0,6000000.0,200,-155.41125000000002,-158.22481250000004,155.41125,0.255,0.71375,1.8384465715289116,-0.0023879114804523332,0.4354602256599738,0.2700380062570377,0.21426204907498797
197,phase1,1.0,1500000.0,6000000.0,200,-155.20375000000004,-158.22868750000004,155.20375,0.2575,0.72,1.945452918410301,-0.0013034748939835296,0.268614656158856,0.2933082966780176,0.13183061918243766
198,phase1,1.0,1500000.0,6000000.0,200,-159.14374999999998,-158.20275,159.14375,0.265,0.7025,2.054451988786459,-0.00585107398884637,0.34991890039979195,0.3055265117056516,0.1678862696399494
199,phase1,1.0,1500000.0,6000000.0,200,-159.38749999999996,-158.29537500000004,159.3875,0.24875,0.72375,2.0729586890339853,-0.009819049426183408,0.18185135478876074,0.33318341812308955,0.07977389330186938
200,phase1,1.0,1500000.0,6000000.0,200,-158.33999999999997,-158.31612500000003,158.34,0.235,0.74375,1.8471671652793884,-0.014014118275015938,0.5068650793056099,0.2945812149923675,0.23824009577724703
201,phase1,1.0,1500000.0,6000000.0,200,-158.48375,-158.17750000000004,158.48375,0.24125,0.7325,2.1489674666523935,-0.014768975634812092,0.28149502602766974,0.3146981502674064,0.12471974601170846
202,phase1,1.0,1500000.0,6000000.0,200,-154.46375000000006,-157.84443749999997,154.46375,0.27125,0.68125,2.0360134176909925,-0.0029086736506041214,0.3293198918809696,0.29760625289410964,0.16056084623370243
203,phase1,1.0,1500000.0,6000000.0,200,-156.39499999999998,-157.57850000000002,156.395,0.25,0.7,2.0395248506963255,0.008636438154748507,0.44989820828243177,0.30330166555180843,0.23237233618464398
204,phase1,1.0,1500000.0,6000000.0,200,-160.49499999999986,-157.74406249999998,160.495,0.27875,0.6875,2.231076092272997,-0.013552207062591096,0.45336960985952496,0.3133497432786591,0.2118791993754935
205,phase1,1.0,1500000.0,6000000.0,200,-157.33125000000004,-157.605625,157.33125,0.2725,0.685,2.1101332347095014,-0.02053388078906098,0.19436393982293654,0.318832769685862,0.07537275806487519
206,phase1,1.0,1500000.0,6000000.0,200,-160.295,-157.65718750000002,160.295,0.25875,0.7175,1.9380486220121385,-0.0067571252774523225,0.6120870320164428,0.29885573259421755,0.298090966988583
207,phase1,1.0,1500000.0,6000000.0,200,-154.78249999999994,-157.475375,154.7825,0.2375,0.73,1.8625382135808468,-0.005877758414313501,0.4430638673354168,0.28778555654749577,0.21450303223136127
208,phase1,1.0,1500000.0,6000000.0,200,-155.66124999999997,-157.4028125,155.66125,0.24125,0.72375,2.0188426719605923,-0.0018672630266875637,0.25923624938848067,0.3094945489143839,0.12651288286041545
209,phase1,1.0,1500000.0,6000000.0,200,-155.64625,-157.2904375,155.64625,0.24375,0.7175,1.9613903325796127,-0.0019350229401369483,0.18650211637117425,0.302783268446825,0.09010490355538014
210,phase1,1.0,1500000.0,6000000.0,200,-159.94124999999997,-157.2620625,159.94125,0.26875,0.6925,2.0168713426589964,-0.003427104007604779,0.2942159665482385,0.3054760597190078,0.1424589750775117
211,phase1,1.0,1500000.0,6000000.0,200,-155.69375,-157.17368749999997,155.69375,0.22875,0.7675,1.6709037454426288,-0.016851584617124528,0.6603937264607878,0.24002672245307843,0.3123851747119001
212,phase1,1.0,1500000.0,6000000.0,200,-155.32624999999987,-156.890875,155.32625,0.2225,0.75375,1.7885274709761143,-0.00013756985795132967,0.3455796691836143,0.2583089476945449,0.17161902982969673
213,phase1,1.0,1500000.0,6000000.0,200,-159.60499999999996,-157.0251875,159.605,0.23,0.74375,1.9126324206590652,-0.015260975807905197,0.2956998944282532,0.2980108434448437,0.131396927804287
214,phase1,1.0,1500000.0,6000000.0,200,-158.88750000000007,-157.33531250000001,158.8875,0.21375,0.77875,1.57232276648283,-0.009941294048057527,0.3508804261076207,0.25037121681534513,0.16449743428514624
215,phase1,1.0,1500000.0,6000000.0,200,-158.9437499999999,-157.471875,158.94375,0.2,0.79125,1.4585264979302883,0.011539140165004194,0.3712585087941617,0.2329809160865083,0.19623647288096194
216,phase1,1.0,1500000.0,6000000.0,200,-154.38499999999996,-157.4205625,154.385,0.18125,0.79875,1.5296197813749313,0.002196769515166477,0.43399652686654305,0.23863148506806822,0.21824050591949715
217,phase1,1.0,1500000.0,6000000.0,200,-158.40874999999994,-157.58081249999998,158.40875,0.2075,0.76625,1.5349793255329132,0.0036240534818902308,0.37006014859189795,0.26847048316683086,0.187580246896464
218,phase1,1.0,1500000.0,6000000.0,200,-155.61,-157.40412499999996,155.61,0.20125,0.76875,1.5890960425138474,-0.0016474861613645845,0.5214314591519686,0.26888217761808514,0.25799271310394517
219,phase1,1.0,1500000.0,6000000.0,200,-155.01499999999996,-157.18549999999996,155.015,0.20875,0.77,1.4440255624055862,-0.005664827549183855,0.9590046071276372,0.23371372417527803,0.4729026202492568
220,phase1,1.0,1500000.0,6000000.0,200,-154.5375,-156.99537499999997,154.5375,0.165,0.8175,1.3033867588639259,0.0007795743568211186,0.6087532651667692,0.21305373919253445,0.3043039894225646
221,phase1,1.0,1500000.0,6000000.0,200,-155.93,-156.86768749999996,155.93,0.2325,0.7475,1.7487425428628922,-0.008326041683250544,0.47623743177676686,0.25575791968374834,0.2287696435553383
222,phase1,1.0,1500000.0,6000000.0,200,-157.2975,-157.00937499999998,157.2975,0.2475,0.71625,1.976932946741581,-0.007852064008463402,0.47675936653905987,0.27671097218990326,0.22942077395107066
223,phase1,1.0,1500000.0,6000000.0,200,-158.505,-157.11487499999996,158.505,0.22875,0.75125,1.896376359909773,0.008974960891111773,0.31702210282792853,0.2406494596174785,0.16652341399874007
224,phase1,1.0,1500000.0,6000000.0,200,-156.52499999999992,-156.916375,156.525,0.2275,0.74625,2.005995672494173,0.003891423971829366,0.44848684115069254,0.23064194589245077,0.2272122764427747
225,phase1,1.0,1500000.0,6000000.0,200,-158.39874999999992,-156.96975,158.39875,0.265,0.69375,2.1134553407132626,0.0007057201345356144,0.338631128778263,0.26323188537237596,0.16896835842873065
226,phase1,1.0,1500000.0,6000000.0,200,-156.75625000000005,-156.79281249999997,156.75625,0.25875,0.6925,2.1694973370432855,-0.00431692370270588,0.3549016853984521,0.26506194989291987,0.17207367093378337
227,phase1,1.0,1500000.0,6000000.0,200,-155.92,-156.8496875,155.92,0.2575,0.70125,2.101505599170923,-0.001535429638259265,0.4296840423223924,0.2602057517791281,0.21226576924780194
228,phase1,1.0,1500000.0,6000000.0,200,-158.62749999999997,-156.99799999999996,158.6275,0.30375,0.635,2.5222051492333413,-0.0032146325030801247,0.409022221759874,0.33046786456691973,0.19997460549051055
229,phase1,1.0,1500000.0,6000000.0,200,-152.925,-156.86193749999998,152.925,0.26625,0.68375,2.154096500426531,-0.008515275083482265,0.23919953497088686,0.29526448766795954,0.10990343440552147
230,phase1,1.0,1500000.0,6000000.0,200,-155.1275,-156.62125,155.1275,0.2425,0.73875,1.926644944101572,-0.004049040301113712,0.2486259897752684,0.25808799540509986,0.11923160231006998
